Wed Jun 08 16:03:45 2022

Number of Points = 5627
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-88.463832	-1.650656	1.716646	0.019395	0.180995
-88.934398	-1.592868	1.721651	0.019498	0.180835
-91.100740	-1.282753	1.726656	0.019971	0.180409
-89.033917	-1.643560	1.731661	0.019520	0.180362
-91.324566	-1.300865	1.736666	0.020021	0.180013
-89.665687	-1.617361	1.741670	0.019659	0.179787
-90.169611	-1.562755	1.746675	0.019769	0.179564
-90.569397	-1.593530	1.751680	0.019856	0.178867
-89.735016	-1.781641	1.756685	0.019675	0.178548
-92.853474	-1.305645	1.761690	0.020355	0.178135
-91.267533	-1.604432	1.766694	0.020009	0.177944
-92.283135	-1.457673	1.771699	0.020231	0.177750
-92.148391	-1.531499	1.776704	0.020202	0.177390
-92.014673	-1.599049	1.781709	0.020173	0.177072
-92.767009	-1.530237	1.786714	0.020337	0.176644
-92.603115	-1.595489	1.791718	0.020302	0.176378
-94.635903	-1.266230	1.796723	0.020746	0.176241
-93.607580	-1.471713	1.801728	0.020521	0.176031
-94.463376	-1.340060	1.806733	0.020708	0.175923
-94.279861	-1.406321	1.811738	0.020669	0.175673
-92.254409	-1.817058	1.816742	0.020227	0.175217
-94.187427	-1.563255	1.821747	0.020649	0.174659
-94.700461	-1.547598	1.826752	0.020761	0.174137
-94.281568	-1.656267	1.831757	0.020670	0.173869
-96.326506	-1.362205	1.836762	0.021116	0.173460
-94.798968	-1.671166	1.841766	0.020783	0.173117
-96.103726	-1.471945	1.846771	0.021068	0.172938
-96.061379	-1.555713	1.851776	0.021059	0.172380
-95.762933	-1.636837	1.856781	0.020994	0.172161
-97.627525	-1.353227	1.861786	0.021401	0.171897
-97.008941	-1.481557	1.866790	0.021266	0.171732
-98.885798	-1.181284	1.871795	0.021676	0.171574
-97.610417	-1.410375	1.876800	0.021398	0.171497
-98.264173	-1.330075	1.881805	0.021541	0.171262
-97.456230	-1.498834	1.886810	0.021365	0.171039
-97.774038	-1.500653	1.891814	0.021434	0.170624
-97.980492	-1.522896	1.896819	0.021480	0.170198
-98.057176	-1.568068	1.901824	0.021497	0.169765
-98.278666	-1.594131	1.906829	0.021545	0.169290
-98.319162	-1.661434	1.911834	0.021554	0.168736
-98.366755	-1.723935	1.916838	0.021565	0.168208
-99.639361	-1.579815	1.921843	0.021843	0.167653
-100.644924	-1.428543	1.926848	0.022062	0.167493
-101.613799	-1.298583	1.931853	0.022274	0.167221
-100.808173	-1.435273	1.936858	0.022098	0.167230
-101.840256	-1.297596	1.941862	0.022324	0.166934
-100.946962	-1.461060	1.946867	0.022129	0.166855
-101.022491	-1.500709	1.951872	0.022146	0.166457
-100.702032	-1.607445	1.956877	0.022076	0.166065
-101.236534	-1.582528	1.961882	0.022193	0.165558
-101.352611	-1.629919	1.966886	0.022218	0.165045
-101.580329	-1.650672	1.971891	0.022268	0.164588
-102.470610	-1.570188	1.976896	0.022463	0.164035
-102.341204	-1.634515	1.981901	0.022435	0.163710
-103.546311	-1.484557	1.986906	0.022698	0.163274
-102.866359	-1.634913	1.991910	0.022550	0.163012
-104.396113	-1.425428	1.996915	0.022884	0.162603
-104.499720	-1.413237	2.001920	0.022907	0.162559

-104.524689	-1.387902	2.011917	0.022912	0.162720
-103.995580	-1.458614	2.021914	0.022797	0.162872
-103.943810	-1.445640	2.031910	0.022786	0.163039
-102.876252	-1.580149	2.041907	0.022554	0.163410
-102.560453	-1.618279	2.051904	0.022485	0.163531
-103.098866	-1.455464	2.061901	0.022603	0.164070
-103.121981	-1.326988	2.071898	0.022608	0.165020
-102.851218	-1.223765	2.081894	0.022549	0.166154
-101.306649	-1.361950	2.091891	0.022213	0.167107
-100.092468	-1.511575	2.101888	0.021948	0.167545
-99.478702	-1.573877	2.111885	0.021814	0.167864
-99.515331	-1.502769	2.121882	0.021823	0.168347
-99.370561	-1.460759	2.131878	0.021791	0.168843
-98.991236	-1.401064	2.141875	0.021709	0.169767
-98.279333	-1.427809	2.151872	0.021554	0.170469
-97.517570	-1.457089	2.161869	0.021388	0.171213
-97.305703	-1.400088	2.171866	0.021342	0.171895
-95.626148	-1.606733	2.181862	0.020976	0.172486
-95.312518	-1.641838	2.191859	0.020908	0.172620
-95.477905	-1.555855	2.201856	0.020944	0.173037
-95.810078	-1.370729	2.211853	0.021017	0.173963
-95.102633	-1.344574	2.221850	0.020863	0.175023
-94.154282	-1.388570	2.231846	0.020656	0.175871
-93.833121	-1.318642	2.241843	0.020586	0.176760
-92.159405	-1.522069	2.251840	0.020221	0.177350
-91.425037	-1.625710	2.261837	0.020061	0.177506
-92.288153	-1.383246	2.271834	0.020250	0.178172
-91.232363	-1.469447	2.281830	0.020020	0.178837
-91.134191	-1.383365	2.291827	0.019999	0.179557
-90.772785	-1.306433	2.301824	0.019920	0.180524
-89.417988	-1.454457	2.311821	0.019625	0.181107
-88.131144	-1.615410	2.321818	0.019344	0.181519
-88.408470	-1.523776	2.331814	0.019405	0.181822
-87.855270	-1.528665	2.341811	0.019285	0.182440
-87.088004	-1.595368	2.351808	0.019117	0.182884
-86.707818	-1.600604	2.361805	0.019035	0.183294
-87.330863	-1.371839	2.371802	0.019171	0.184126
-86.183897	-1.439029	2.381798	0.018921	0.185005
-85.012103	-1.552914	2.391795	0.018666	0.185593
-84.823722	-1.524392	2.401792	0.018625	0.186002
-83.381712	-1.696430	2.411789	0.018310	0.186507
-84.134533	-1.524561	2.421786	0.018475	0.186793
-84.342156	-1.336155	2.431782	0.018521	0.187817
-83.675980	-1.284155	2.441779	0.018375	0.188923
-82.182950	-1.419847	2.451776	0.018050	0.189719
-81.473876	-1.457340	2.461773	0.017895	0.190273
-80.417920	-1.567129	2.471770	0.017665	0.190740
-80.011965	-1.605676	2.481766	0.017577	0.190942
-78.879301	-1.780128	2.491763	0.017330	0.191070
-79.142603	-1.708175	2.501760	0.017388	0.191244
-79.986252	-1.450296	2.511757	0.017572	0.191985
-80.058608	-1.262441	2.521754	0.017588	0.193128
-78.628229	-1.329229	2.531750	0.017276	0.194283
-76.943541	-1.508468	2.541747	0.016909	0.194987
-75.709720	-1.685078	2.551744	0.016640	0.195210
-74.860955	-1.844712	2.561741	0.016455	0.195116
-75.474289	-1.739410	2.571738	0.016590	0.195116
-76.444697	-1.469230	2.581734	0.016802	0.195782
-75.534192	-1.456919	2.591731	0.016603	0.196857
-75.443034	-1.298653	2.601728	0.016583	0.197962
-74.215807	-1.340173	2.611725	0.016316	0.199028
-72.987897	-1.462469	2.621722	0.016048	0.199581
-72.123251	-1.551303	2.631718	0.015860	0.199952
