Thu Jun 09 10:52:38 2022

Number of Points = 5634
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-55.298380	-2.915386	1.056013	0.011728	0.253748
-55.294670	-2.975475	1.061018	0.011726	0.253458
-56.745324	-2.756801	1.066022	0.012042	0.253317
-56.276079	-2.833371	1.071027	0.011938	0.253339
-57.195377	-2.720191	1.076032	0.012138	0.253125
-56.329992	-2.888083	1.081037	0.011948	0.253031
-57.435592	-2.741721	1.086042	0.012188	0.252823
-55.393844	-3.167571	1.091046	0.011742	0.252447
-56.515923	-3.070264	1.096051	0.011985	0.251981
-58.079344	-2.888078	1.101056	0.012326	0.251560
-56.722154	-3.160798	1.106061	0.012028	0.251362
-58.845282	-2.887011	1.111066	0.012491	0.250920
-58.163168	-3.033939	1.116070	0.012341	0.250773
-59.202345	-2.890244	1.121075	0.012567	0.250607
-60.138242	-2.729560	1.126080	0.012770	0.250614
-60.160951	-2.726755	1.131085	0.012774	0.250613
-59.866736	-2.778578	1.136090	0.012708	0.250610
-60.187301	-2.729834	1.141094	0.012777	0.250583
-59.575076	-2.902479	1.146099	0.012643	0.250247
-59.714033	-2.930444	1.151104	0.012672	0.249992
-59.517878	-3.056625	1.156109	0.012628	0.249531
-60.482681	-2.969070	1.161114	0.012838	0.249146
-60.831133	-2.971698	1.166118	0.012913	0.248837
-60.874758	-3.022438	1.171123	0.012921	0.248547
-61.934320	-2.888628	1.176128	0.013151	0.248312
-62.638523	-2.802524	1.181133	0.013304	0.248143
-61.975946	-2.925156	1.186138	0.013158	0.248100
-62.547746	-2.877586	1.191142	0.013282	0.247850
-61.970425	-3.031516	1.196147	0.013155	0.247575
-63.333883	-2.863303	1.201152	0.013451	0.247250
-63.347545	-2.870101	1.206157	0.013453	0.247208
-63.407228	-2.920664	1.211162	0.013465	0.246903
-63.447233	-2.954231	1.216166	0.013473	0.246702
-63.766409	-2.948366	1.221171	0.013542	0.246459
-63.688614	-3.035059	1.226176	0.013524	0.246089
-64.101384	-3.018053	1.231181	0.013613	0.245820
-64.951909	-2.942097	1.236186	0.013797	0.245469
-64.700822	-3.004490	1.241190	0.013741	0.245374
-64.532094	-3.117254	1.246195	0.013704	0.244949
-65.048239	-3.095738	1.251200	0.013815	0.244611
-66.268911	-2.924990	1.256205	0.014081	0.244420
-65.790467	-3.059391	1.261210	0.013975	0.244155
-66.552598	-2.952683	1.266214	0.014140	0.244037
-67.662414	-2.813358	1.271219	0.014382	0.243782
-67.201110	-2.893052	1.276224	0.014280	0.243782
-68.409918	-2.685718	1.281229	0.014543	0.243789
-67.173194	-2.924194	1.286234	0.014272	0.243655
-68.596151	-2.694111	1.291238	0.014581	0.243591
-66.268340	-3.170484	1.296243	0.014072	0.243192
-67.871928	-2.963611	1.301248	0.014421	0.242848
