Thu Jun 09 12:11:23 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-64.653022	-3.132164	1.266214	0.014129	0.211704
-66.461453	-2.868998	1.271219	0.014524	0.211428
-65.706414	-3.035731	1.276224	0.014359	0.211205
-65.385580	-3.152138	1.281229	0.014289	0.210840
-64.913595	-3.337015	1.286234	0.014186	0.210219
-65.336413	-3.367636	1.291238	0.014279	0.209603
-66.583860	-3.236531	1.296243	0.014551	0.209108
-66.583063	-3.310982	1.301248	0.014551	0.208662
-67.282564	-3.263701	1.306253	0.014703	0.208225
-68.669099	-3.056641	1.311258	0.015006	0.208042
-68.538757	-3.107211	1.316262	0.014978	0.207871
-69.376908	-2.991442	1.321267	0.015160	0.207704
-69.464311	-2.975840	1.326272	0.015179	0.207708
-68.714935	-3.118838	1.331277	0.015016	0.207619
-68.673455	-3.199207	1.336282	0.015007	0.207176
-69.208370	-3.163207	1.341286	0.015124	0.206839
-69.511697	-3.166475	1.346291	0.015190	0.206503
-69.077461	-3.301343	1.351296	0.015095	0.206135
-70.425979	-3.130853	1.356301	0.015389	0.205767
-70.785388	-3.100884	1.361306	0.015468	0.205574
-70.753052	-3.146983	1.366310	0.015461	0.205326
-71.526019	-3.052173	1.371315	0.015629	0.205096
-71.428966	-3.094262	1.376320	0.015608	0.204940
-72.215542	-3.007013	1.381325	0.015780	0.204649
-71.445412	-3.164713	1.386330	0.015612	0.204491
-73.276154	-2.880899	1.391334	0.016011	0.204308
-73.184197	-2.898498	1.396339	0.015991	0.204297
-72.528957	-3.030317	1.401344	0.015848	0.204177
-73.499538	-2.896584	1.406349	0.016060	0.203977
-73.306530	-2.968008	1.411354	0.016018	0.203741
-73.715043	-2.911861	1.416358	0.016107	0.203656
-74.179451	-2.881091	1.421363	0.016208	0.203355
-74.253310	-2.877204	1.426368	0.016225	0.203301
-73.666118	-3.034605	1.431373	0.016096	0.202950
-73.890745	-3.063684	1.436378	0.016145	0.202531
-74.130186	-3.090367	1.441382	0.016198	0.202111
-74.980358	-2.995052	1.446387	0.016383	0.201799
-74.646499	-3.116110	1.451392	0.016310	0.201401
-75.874123	-2.942700	1.456397	0.016578	0.201171
-75.777191	-3.004060	1.461402	0.016557	0.200891
-76.036615	-2.983875	1.466406	0.016614	0.200740
