Wed Jun 08 15:39:12 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-76.228746	-1.755635	2.571738	0.016882	0.181301
-76.040748	-1.716810	2.581734	0.016842	0.181786
-75.098251	-1.770948	2.591731	0.016638	0.182520
-73.856332	-1.945100	2.601728	0.016368	0.182780
-73.814904	-1.927802	2.611725	0.016360	0.182941
-74.010190	-1.798174	2.621722	0.016404	0.183594
-73.593450	-1.756614	2.631718	0.016314	0.184359
-72.591646	-1.828641	2.641715	0.016097	0.185030
-72.947826	-1.656900	2.651712	0.016176	0.185774
-71.901211	-1.698726	2.661709	0.015948	0.186695
-70.395713	-1.889006	2.671706	0.015621	0.187144
-70.178715	-1.862793	2.681702	0.015575	0.187562
-69.818759	-1.870234	2.691699	0.015497	0.187919
-68.599447	-2.020074	2.701696	0.015233	0.188307
-68.803026	-1.940288	2.711693	0.015278	0.188600
-69.116000	-1.781303	2.721690	0.015348	0.189294
-68.161084	-1.805611	2.731686	0.015140	0.190210
-67.825131	-1.758779	2.741683	0.015068	0.190892
-67.183114	-1.742127	2.751680	0.014929	0.191718
-66.590470	-1.714998	2.761677	0.014801	0.192553
-65.599951	-1.808004	2.771674	0.014586	0.193046
-65.066354	-1.835644	2.781670	0.014471	0.193455
-64.731920	-1.803132	2.791667	0.014399	0.194031
-63.564205	-1.935924	2.801664	0.014146	0.194459
-63.347588	-1.920034	2.811661	0.014099	0.194795
-63.696447	-1.753461	2.821658	0.014177	0.195477
-62.475688	-1.863533	2.831654	0.013912	0.196106
-61.444773	-1.978489	2.841651	0.013688	0.196495
-61.682676	-1.872643	2.851648	0.013741	0.196904
-61.598888	-1.766850	2.861645	0.013724	0.197663
-60.972344	-1.732054	2.871642	0.013588	0.198558
-60.267244	-1.730116	2.881638	0.013435	0.199327
-59.909910	-1.673065	2.891635	0.013359	0.200065
-59.071304	-1.702708	2.901632	0.013177	0.200773
-57.461350	-1.931004	2.911629	0.012827	0.201064
-57.966442	-1.784502	2.921626	0.012938	0.201432
-57.446353	-1.780852	2.931622	0.012826	0.202004
-56.783526	-1.794986	2.941619	0.012682	0.202615
-56.281440	-1.781175	2.951616	0.012574	0.203227
-56.551362	-1.608299	2.961613	0.012634	0.204002
-54.517323	-1.859872	2.971610	0.012191	0.204591
-53.858230	-1.941122	2.981606	0.012049	0.204779
-53.951713	-1.872905	2.991603	0.012070	0.205093
-53.686451	-1.841523	3.001600	0.012013	0.205557
-53.227153	-1.826262	3.011597	0.011914	0.206124
-53.291395	-1.699212	3.021594	0.011930	0.206824
-52.756634	-1.612606	3.031590	0.011814	0.207898
