Sat Jun 04 16:05:48 2022

Number of Points = 5609
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-79.025948	-2.072131	2.511757	0.017240	0.209189
-78.510083	-2.079462	2.521754	0.017128	0.209716
-78.219750	-2.031449	2.531750	0.017064	0.210349
-77.678097	-2.023580	2.541747	0.016946	0.210998
-77.044743	-2.031923	2.551744	0.016807	0.211643
-76.578615	-2.014776	2.561741	0.016705	0.212265
-75.941026	-2.025537	2.571738	0.016566	0.212895
-75.384549	-2.023543	2.581734	0.016444	0.213516
-74.796224	-2.034786	2.591731	0.016316	0.214085
-74.131311	-2.061811	2.601728	0.016171	0.214637
-73.570985	-2.077300	2.611725	0.016048	0.215146
-73.109436	-2.081281	2.621722	0.015947	0.215620
-72.768333	-2.056995	2.631718	0.015873	0.216141
-72.166478	-2.070340	2.641715	0.015741	0.216705
-71.769646	-2.047279	2.651712	0.015654	0.217276
-71.126964	-2.060746	2.661709	0.015514	0.217880
-70.598980	-2.057673	2.671706	0.015399	0.218462
-70.140461	-2.038070	2.681702	0.015298	0.219072
-69.665348	-2.016758	2.691699	0.015195	0.219709
-69.101625	-2.017613	2.701696	0.015071	0.220300
-68.583057	-2.018784	2.711693	0.014958	0.220840
-67.863705	-2.049032	2.721690	0.014801	0.221412
-67.390523	-2.046297	2.731686	0.014697	0.221926
-66.624880	-2.092337	2.741683	0.014530	0.222447
-66.342839	-2.065251	2.751680	0.014469	0.222907
-65.728236	-2.075955	2.761677	0.014334	0.223483
-65.275551	-2.074807	2.771674	0.014235	0.223961
-64.795423	-2.066671	2.781670	0.014130	0.224509
-64.256481	-2.062726	2.791667	0.014013	0.225091
-63.883792	-2.034506	2.801664	0.013931	0.225646
-63.383780	-2.023971	2.811661	0.013822	0.226225
-62.701936	-2.032763	2.821658	0.013673	0.226873
-62.150033	-2.029510	2.831654	0.013552	0.227458
-61.578209	-2.039584	2.841651	0.013427	0.227982
-61.089445	-2.026938	2.851648	0.013320	0.228556
-60.645281	-2.011048	2.861645	0.013223	0.229102
-59.871040	-2.057705	2.871642	0.013054	0.229612
-59.389705	-2.059349	2.881638	0.012949	0.230090
-59.043913	-2.025864	2.891635	0.012873	0.230637
-58.484414	-2.036409	2.901632	0.012751	0.231139
-57.832308	-2.058641	2.911629	0.012609	0.231664
-57.521075	-2.017663	2.921626	0.012541	0.232216
-56.850690	-2.031662	2.931622	0.012394	0.232806
-56.339092	-2.026946	2.941619	0.012282	0.233344
-55.931538	-2.000892	2.951616	0.012193	0.233901
-55.263162	-2.012940	2.961613	0.012047	0.234496
