Wed Jun 08 15:04:11 2022

Number of Points = 5610
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-104.187025	-3.517990	2.011917	0.021484	0.286555
-103.901590	-3.536116	2.021914	0.021416	0.286711
-104.142920	-3.424112	2.031910	0.021462	0.287041
-103.855068	-3.344472	2.041907	0.021393	0.287624
-102.786804	-3.441726	2.051904	0.021153	0.288017
-102.903837	-3.312940	2.061901	0.021172	0.288511
-101.779277	-3.367970	2.071898	0.020921	0.289127
-100.670656	-3.473573	2.081894	0.020672	0.289511
-100.223385	-3.547687	2.091891	0.020568	0.289542
-100.477888	-3.465869	2.101888	0.020617	0.289730
-99.804758	-3.454355	2.111885	0.020464	0.290297
-99.379256	-3.406676	2.121882	0.020365	0.290837
-99.101044	-3.329584	2.131878	0.020298	0.291395
-98.021574	-3.395420	2.141875	0.020056	0.291925
-97.337855	-3.441695	2.151872	0.019900	0.292249
-97.438577	-3.346932	2.161869	0.019916	0.292602
-96.273263	-3.451787	2.171866	0.019655	0.293026
-95.131087	-3.639868	2.181862	0.019399	0.293077
-95.069216	-3.614328	2.191859	0.019379	0.293252
-95.293368	-3.497417	2.201856	0.019422	0.293609
-94.786285	-3.451414	2.211853	0.019305	0.294195
-94.269092	-3.442791	2.221850	0.019186	0.294629
-93.109791	-3.519159	2.231846	0.018926	0.295166
-93.289693	-3.413519	2.241843	0.018959	0.295505
-92.277860	-3.471709	2.251840	0.018732	0.296011
-92.111166	-3.394760	2.261837	0.018689	0.296477
-91.942170	-3.281218	2.271834	0.018646	0.297099
-90.045296	-3.485292	2.281830	0.018225	0.297624
-90.294769	-3.419766	2.291827	0.018273	0.297742
-89.424453	-3.502790	2.301824	0.018077	0.298038
-88.738939	-3.533605	2.311821	0.017921	0.298421
-88.991659	-3.438741	2.321818	0.017970	0.298659
-88.270815	-3.430726	2.331814	0.017806	0.299229
-87.870778	-3.376461	2.341811	0.017712	0.299762
-86.688291	-3.490992	2.351808	0.017448	0.300147
-86.503292	-3.466999	2.361805	0.017401	0.300399
-86.552996	-3.336703	2.371802	0.017405	0.300927
-85.330614	-3.419431	2.381798	0.017132	0.301471
-84.164307	-3.583950	2.391795	0.016871	0.301636
-84.616320	-3.498978	2.401792	0.016964	0.301689
-84.355424	-3.396121	2.411789	0.016900	0.302320
-83.532001	-3.422419	2.421786	0.016714	0.302813
-82.682809	-3.449891	2.431782	0.016522	0.303319
-81.941995	-3.482367	2.441779	0.016354	0.303727
-81.463753	-3.540039	2.451776	0.016244	0.303846
-81.089948	-3.542533	2.461773	0.016156	0.304119
-80.699537	-3.537497	2.471770	0.016064	0.304435
-80.608288	-3.434088	2.481766	0.016038	0.304944
-79.741034	-3.486254	2.491763	0.015842	0.305357
-79.312295	-3.468910	2.501760	0.015742	0.305749
-78.644848	-3.460624	2.511757	0.015590	0.306269
-77.674711	-3.586496	2.521754	0.015372	0.306451
-77.103823	-3.614607	2.531750	0.015241	0.306755
-77.005298	-3.558702	2.541747	0.015213	0.307071
-76.280296	-3.639564	2.551744	0.015048	0.307266
-76.290592	-3.543923	2.561741	0.015044	0.307669
-76.270292	-3.402934	2.571738	0.015033	0.308276
-75.192525	-3.402983	2.581734	0.014792	0.309041
-73.579701	-3.620672	2.591731	0.014433	0.309295
-73.954511	-3.499556	2.601728	0.014509	0.309546
-73.577081	-3.461090	2.611725	0.014420	0.309981
-73.075941	-3.434752	2.621722	0.014304	0.310453
-72.244411	-3.487881	2.631718	0.014116	0.310830
-71.862943	-3.468189	2.641715	0.014027	0.311191
